Inicializando sensores...
Novo Neutro - Servo posicionado para PWM: 1370 - Ângulo: 37
Teste interrompido. Servo na posição mínima.
Teste iniciado.
1380,68.50,38,3478.00,41:34
1350,68.50,35,3583.00,41:35
1330,68.50,33,3312.00,41:35
1300,68.00,30,3263.00,41:35
1280,68.50,28,3270.00,41:35
1250,68.25,25,3242.00,41:36
1230,68.75,23,3693.00,41:36
1200,69.00,20,3424.00,41:36
1180,68.50,18,3278.00,41:36
1150,68.50,15,3281.00,41:37
1150,68.75,15,3107.00,41:37
1180,69.25,18,3248.00,41:37
1210,68.75,21,3183.00,41:37
1230,69.00,23,3135.00,41:38
1260,68.75,26,3211.00,41:38
1280,69.00,28,3083.00,41:38
1310,69.00,31,3137.00,41:38
1330,68.75,33,3190.00,41:39
1360,69.00,36,3064.00,41:39
1380,69.25,38,3151.00,41:39
1410,69.00,41,3090.00,41:39
1430,68.75,43,3207.00,41:40
1460,69.00,46,3125.00,41:40
1480,69.00,48,3158.00,41:40
1510,68.75,51,3120.00,41:40
1530,69.00,53,3079.00,41:41
1560,69.25,56,3117.00,41:41
1580,68.75,58,3155.00,41:41
1590,69.00,59,3217.00,41:41
1570,69.00,57,3211.00,41:42
1540,69.00,54,3239.00,41:42
1520,69.00,52,3549.00,41:42
1490,68.50,49,3265.00,41:42
1470,68.75,47,3234.00,41:43
1440,68.50,44,3216.00,41:43
1420,68.75,42,3329.00,41:43
1390,69.00,39,3583.00,41:43
1370,69.00,37,3726.00,41:44
1340,68.75,34,3317.00,41:44
1320,68.50,32,3283.00,41:44
1290,68.75,29,3234.00,41:44
1270,68.75,27,3367.00,41:45
1240,68.50,24,3725.00,41:45
1220,68.50,22,3148.00,41:45
1190,68.50,19,3275.00,41:45
1170,69.00,17,3295.00,41:46
1140,69.00,14,3363.00,41:46
1160,68.75,16,3150.00,41:46
1190,68.75,19,3062.00,41:46
1210,68.25,21,3227.00,41:47
1240,68.75,24,3133.00,41:47
1260,69.00,26,3162.00,41:47
1290,68.75,29,3344.00,41:47
1310,69.00,31,3102.00,41:48
1340,68.50,34,3167.00,41:48
1360,68.50,36,3226.00,41:48
1390,69.00,39,3181.00,41:48
1410,69.00,41,3144.00,41:49
1440,69.00,44,3063.00,41:49
1460,69.25,46,3142.00,41:49
1490,69.25,49,3127.00,41:49
1520,68.75,52,3210.00,41:50
1550,69.00,55,3289.00,41:50
1580,68.25,58,3091.00,41:50
1600,68.75,60,3135.00,41:51
1570,69.25,57,3287.00,41:51
1550,69.00,55,3209.00,41:51
1520,69.00,52,3406.00,41:51
1500,68.50,50,3664.00,41:52
1470,68.25,47,3932.00,41:52
1450,69.00,45,3241.00,41:52
1420,68.75,42,3354.00,41:52
1400,68.75,40,3292.00,41:53
1370,68.50,37,3728.00,41:53
1350,68.50,35,3594.00,41:53
1320,68.75,32,3308.00,41:53
1300,68.75,30,3184.00,41:54
1270,68.75,27,3330.00,41:54
1250,68.75,25,3518.00,41:54
1220,68.25,22,3762.00,41:54
1200,68.75,20,3459.00,41:55
1170,69.00,17,3047.00,41:55
1150,68.75,15,3285.00,41:55
1160,68.75,16,3173.00,41:55
1180,68.75,18,3259.00,41:56
1210,68.75,21,3280.00,41:56
1230,68.75,23,3130.00,41:56
1260,68.50,26,3181.00,41:56
1280,68.50,28,3170.00,41:57
1310,69.25,31,3174.00,41:57
1330,68.75,33,3239.00,41:57
1360,69.00,36,3250.00,41:57
1380,69.25,38,3157.00,41:58
1410,68.75,41,3178.00,41:58
1430,68.75,43,3154.00,41:58
1460,68.75,46,3165.00,41:58
1480,69.00,48,3151.00,41:59
1510,68.75,51,3267.00,41:59
1530,69.00,53,3136.00,41:59
1560,68.50,56,3105.00,41:59
1580,68.75,58,3163.00,42:00
1590,69.00,59,3097.00,42:00
1570,69.00,57,3201.00,42:00
1540,69.25,54,3430.00,42:00
1520,69.00,52,3569.00,42:01
1490,69.00,49,3226.00,42:01
1470,69.00,47,3253.00,42:01
1440,69.00,44,3253.00,42:01
1420,68.75,42,3257.00,42:02
1390,68.25,39,3607.00,42:02
1370,68.50,37,3675.00,42:02
1340,68.75,34,3315.00,42:02
1310,68.50,31,3269.00,42:03
1290,68.75,29,3265.00,42:03
1260,68.50,26,3114.00,42:03
1240,69.00,24,3750.00,42:03
1210,68.75,21,4064.00,42:04
1190,69.00,19,3289.00,42:04
1160,68.75,16,3439.00,42:04
1140,68.75,14,3312.00,42:04
1170,69.00,17,3119.00,42:05
1190,68.50,19,3147.00,42:05
1220,69.25,22,3113.00,42:05
1240,68.25,24,3182.00,42:05
1270,68.75,27,3125.00,42:06
1290,69.00,29,3328.00,42:06
1320,69.00,32,3138.00,42:06
1340,69.00,34,3156.00,42:06
1370,69.25,37,3250.00,42:07
1390,68.50,39,3116.00,42:07
1420,69.25,42,3141.00,42:07
1440,69.00,44,3291.00,42:07
1470,69.25,47,3155.00,42:08
1490,69.25,49,3145.00,42:08
1520,69.00,52,3169.00,42:08
1540,69.00,54,3143.00,42:08
1570,69.00,57,3136.00,42:09
1590,69.00,59,3228.00,42:09
1580,69.25,58,3197.00,42:09
1560,69.00,56,3227.00,42:10
1530,68.50,53,3427.00,42:10
1510,69.25,51,3373.00,42:10
1480,69.00,48,3207.00,42:10
1460,69.00,46,3222.00,42:11
1430,68.75,43,3268.00,42:11
1410,68.75,41,3391.00,42:11
1380,68.50,38,3381.00,42:11
1360,69.00,36,3458.00,42:12
1330,69.00,33,3259.00,42:12
1310,68.75,31,3289.00,42:12
1280,69.00,28,3411.00,42:12
1260,68.50,26,3602.00,42:13
1230,69.00,23,3088.00,42:13
1210,68.75,21,3300.00,42:13
1180,69.00,18,3280.00,42:13
1160,68.50,16,3294.00,42:14
1150,69.25,15,3235.00,42:14
1170,69.25,17,3162.00,42:14
1200,69.00,20,3152.00,42:14
1220,68.50,22,3313.00,42:15
1250,69.25,25,3234.00,42:15
1270,68.50,27,3139.00,42:15
1300,69.00,30,3217.00,42:16
1330,69.25,33,3246.00,42:16
1350,68.75,35,3152.00,42:16
1380,69.25,38,3138.00,42:16
1400,69.50,40,3265.00,42:17
1430,69.00,43,3068.00,42:17
1450,69.50,45,3143.00,42:17
1480,69.00,48,3094.00,42:17
1500,68.75,50,3147.00,42:18
1530,69.25,53,3120.00,42:18
1550,69.25,55,3247.00,42:18
1580,69.00,58,3102.00,42:18
1600,68.50,60,3120.00,42:19
1570,69.25,57,3248.00,42:19
1550,69.00,55,3219.00,42:19
1520,68.75,52,3525.00,42:19
1500,69.00,50,3595.00,42:20
1470,68.75,47,3269.00,42:20
1450,69.25,45,3248.00,42:20
1420,68.75,42,3259.00,42:20
1400,68.50,40,3297.00,42:21
1370,68.50,37,3627.00,42:21
1350,69.25,35,3652.00,42:21
1320,68.50,32,3080.00,42:21
1300,68.75,30,3271.00,42:22
1270,69.00,27,3312.00,42:22
1250,69.00,25,3455.00,42:22
1220,68.75,22,3626.00,42:22
1200,69.00,20,3581.00,42:23
1170,68.75,17,3311.00,42:23
1150,69.00,15,3264.00,42:23
1160,69.25,16,3213.00,42:23
1180,69.00,18,3248.00,42:24
1210,69.00,21,3392.00,42:24
1230,69.25,23,3163.00,42:24
1260,69.25,26,3174.00,42:24
1280,69.00,28,3184.00,42:25
1310,69.50,31,3189.00,42:25
1330,68.75,33,3201.00,42:25
1360,69.00,36,3260.00,42:25
1380,69.00,38,3157.00,42:26
1410,69.25,41,3143.00,42:26
1430,69.25,43,3173.00,42:26
1460,69.00,46,3202.00,42:26
1480,69.25,48,3152.00,42:27
1510,69.00,51,3226.00,42:27
1530,69.00,53,3127.00,42:27
1560,68.75,56,3139.00,42:27
1580,69.25,58,3184.00,42:28
1590,68.75,59,3201.00,42:28
1560,69.00,56,3219.00,42:28
1540,68.75,54,3395.00,42:28
1510,68.25,51,3514.00,42:29
1490,69.25,49,3280.00,42:29
1460,69.25,46,3538.00,42:29
1440,68.75,44,3213.00,42:29
1410,68.75,41,3367.00,42:30
1390,68.75,39,3568.00,42:30
1360,68.75,36,3824.00,42:30
1340,68.50,34,3322.00,42:30
1310,68.50,31,3331.00,42:31
1290,69.25,29,3085.00,42:31
1260,68.25,26,3494.00,42:31
1240,68.50,24,3771.00,42:31
1210,68.75,21,3573.00,42:32
1190,69.00,19,3275.00,42:32
1160,68.75,16,3340.00,42:32
1140,68.50,14,3319.00,42:32
1170,68.50,17,3177.00,42:33
1190,68.25,19,3130.00,42:33
1220,68.75,22,3318.00,42:33
1240,69.00,24,3181.00,42:33
1270,68.50,27,3171.00,42:34
1290,68.75,29,3326.00,42:34
1320,68.75,32,3216.00,42:34
1340,68.25,34,3148.00,42:34
1370,68.75,37,3301.00,42:35
1390,68.50,39,3120.00,42:35
1420,68.50,42,3152.00,42:35
1440,68.00,44,3284.00,42:35
1470,68.25,47,3185.00,42:36
1490,68.75,49,3136.00,42:36
1520,68.50,52,3264.00,42:36
1540,68.75,54,3141.00,42:36
1570,68.50,57,3131.00,42:37
1590,68.75,59,3216.00,42:37
1580,68.50,58,3266.00,42:37
1560,68.50,56,3331.00,42:37
1530,68.75,53,3404.00,42:38
1510,68.50,51,3296.00,42:38
1480,68.00,48,3234.00,42:38
1460,68.50,46,3255.00,42:38
1430,68.25,43,3328.00,42:39
1410,68.00,41,3455.00,42:39
1380,68.00,38,3129.00,42:39
1360,68.25,36,3378.00,42:39
1330,68.25,33,3280.00,42:40
1310,67.75,31,3265.00,42:40
1280,67.75,28,3519.00,42:40
1250,68.50,25,3535.00,42:40
1210,68.50,21,3617.00,42:41
1180,68.50,18,3504.00,42:41
1160,68.25,16,3281.00,42:41
1150,68.50,15,3280.00,42:42
1170,68.25,17,3312.00,42:42
1200,68.25,20,3157.00,42:42
1220,68.00,22,3159.00,42:42
1250,68.00,25,3104.00,42:43
1270,68.25,27,3162.00,42:43
1300,68.25,30,3120.00,42:43
1320,67.75,32,3229.00,42:43
1350,68.00,35,3125.00,42:44
1370,68.00,37,3139.00,42:44
1400,68.25,40,3121.00,42:44
1420,68.25,42,3137.00,42:44
1450,68.25,45,3130.00,42:45
1470,68.00,47,3215.00,42:45
1500,68.25,50,3142.00,42:45
1520,67.75,52,3117.00,42:45
1550,68.50,55,3229.00,42:46
1570,68.25,57,3139.00,42:46
1600,68.00,60,3133.00,42:46
1580,68.25,58,3216.00,42:46
1550,68.25,55,3359.00,42:47
1530,68.50,53,3541.00,42:47
1500,68.50,50,3187.00,42:47
1480,68.50,48,3286.00,42:47
1450,68.25,45,3221.00,42:48
1430,67.75,43,3271.00,42:48
1400,68.25,40,3531.00,42:48
1380,68.50,38,3470.00,42:48
1350,68.25,35,3330.00,42:49
1330,68.25,33,3275.00,42:49
1300,68.00,30,3263.00,42:49
1280,68.50,28,3321.00,42:49
1250,68.25,25,3737.00,42:50
1230,68.00,23,3550.00,42:50
1200,68.00,20,3319.00,42:50
1180,68.50,18,3289.00,42:50
1150,67.50,15,3335.00,42:51
1150,68.25,15,3179.00,42:51
1180,68.25,18,3409.00,42:51
1200,68.25,20,3149.00,42:51
1230,68.25,23,3163.00,42:52
1250,68.50,25,3207.00,42:52
1280,68.25,28,3155.00,42:52
1300,68.00,30,3185.00,42:52
1330,68.25,33,3380.00,42:53
1350,68.00,35,3131.00,42:53
1380,68.00,38,3171.00,42:53
1410,68.25,41,3189.00,42:53
1430,68.00,43,3170.00,42:54
1460,68.00,46,3123.00,42:54
1480,68.50,48,3158.00,42:54
1510,68.25,51,3153.00,42:55
1530,68.25,53,3141.00,42:55
1560,68.25,56,3102.00,42:55
1580,68.00,58,3147.00,42:55
1590,68.25,59,3233.00,42:56
1570,68.50,57,3394.00,42:56
1540,68.50,54,3630.00,42:56
1520,68.50,52,3248.00,42:56
1490,68.50,49,3291.00,42:57
1470,68.50,47,3101.00,42:57
1440,68.00,44,3354.00,42:57
1420,67.75,42,3603.00,42:57
1390,68.00,39,3629.00,42:58
1370,68.25,37,3275.00,42:58
1340,68.00,34,3218.00,42:58
1320,68.00,32,3298.00,42:58
1290,68.00,29,3601.00,42:59
1270,68.00,27,3760.00,42:59
1240,67.75,24,3291.00,42:59
1220,68.00,22,3259.00,42:59
1190,68.25,19,3294.00,43:00
1170,68.25,17,3377.00,43:00
1140,68.25,14,3667.00,43:00
1160,68.00,16,3163.00,43:00
1190,68.00,19,3414.00,43:01
1210,68.50,21,3162.00,43:01
1240,68.00,24,3182.00,43:01
1260,68.00,26,3295.00,43:01
1290,68.50,29,3179.00,43:02
1310,68.25,31,3157.00,43:02
1340,68.50,34,3361.00,43:02
1360,68.25,36,3152.00,43:02
1390,68.25,39,3169.00,43:03
1410,68.00,41,3239.00,43:03
1440,68.25,44,3159.00,43:03
1460,68.00,46,3141.00,43:03
1490,68.50,49,3280.00,43:04
1510,68.25,51,3135.00,43:04
1540,68.25,54,3129.00,43:04
1560,68.25,56,3199.00,43:04
1590,68.25,59,3140.00,43:05
1590,68.25,59,3467.00,43:05
1560,68.00,56,3231.00,43:05
1540,68.25,54,3216.00,43:05
1510,68.50,51,3245.00,43:06
1490,68.25,49,3235.00,43:06
1450,68.25,45,3317.00,43:06
1420,68.25,42,3456.00,43:07
1400,68.25,40,3470.00,43:07
1370,68.25,37,3438.00,43:07
1350,68.25,35,3284.00,43:07
1320,68.25,32,3322.00,43:08
1300,68.25,30,3605.00,43:08
1270,67.75,27,3898.00,43:08
1250,68.25,25,3328.00,43:08
1220,68.00,22,3627.00,43:09
1200,68.25,20,3297.00,43:09
1170,68.25,17,3593.00,43:09
1150,68.25,15,3771.00,43:09
1160,68.00,16,3289.00,43:10
1180,68.00,18,3120.00,43:10
1210,68.50,21,3155.00,43:10
1230,68.50,23,3333.00,43:10
1260,68.50,26,3175.00,43:11
1280,68.50,28,3139.00,43:11
1310,68.50,31,3120.00,43:11
1330,68.00,33,3162.00,43:11
1360,68.50,36,3177.00,43:12
1380,68.50,38,3303.00,43:12
1410,68.00,41,3217.00,43:12
1430,68.75,43,3130.00,43:12
1460,68.00,46,3257.00,43:13
1480,68.50,48,3135.00,43:13
1510,68.50,51,3174.00,43:13
1530,68.50,53,3233.00,43:13
1560,68.50,56,3117.00,43:14
1580,68.50,58,3120.00,43:14
1590,68.50,59,3462.00,43:14
1570,68.25,57,3391.00,43:14
1540,68.50,54,3222.00,43:15
1520,68.75,52,3066.00,43:15
1490,68.00,49,3286.00,43:15
1470,68.25,47,3424.00,43:15
1440,68.50,44,3376.00,43:16
1420,68.50,42,3432.00,43:16
1390,68.25,39,3273.00,43:16
1370,68.25,37,3273.00,43:16
1340,68.25,34,3437.00,43:17
1320,68.25,32,3613.00,43:17
1290,68.25,29,3446.00,43:17
1270,68.00,27,3288.00,43:17
1240,67.75,24,3277.00,43:18
1220,68.25,22,3314.00,43:18
1190,68.25,19,3260.00,43:18
1170,68.25,17,3789.00,43:18
1140,68.50,14,3312.00,43:19
1170,68.25,17,3331.00,43:19
1190,68.75,19,3182.00,43:19
1220,68.50,22,3109.00,43:19
1240,68.50,24,3330.00,43:20
1270,68.25,27,3096.00,43:20
1290,68.50,29,3147.00,43:20
1320,68.50,32,3081.00,43:20
1340,68.25,34,3101.00,43:21
1370,67.75,37,3087.00,43:21
1390,68.50,39,3307.00,43:21
1420,68.50,42,3071.00,43:21
1440,68.25,44,3143.00,43:22
1470,68.50,47,3103.00,43:22
1490,68.50,49,3158.00,43:22
1520,68.50,52,3138.00,43:22
1540,68.25,54,3287.00,43:23
1570,68.25,57,3135.00,43:23
1590,68.50,59,3099.00,43:23
1580,68.00,58,3216.00,43:23
1560,68.00,56,3227.00,43:24
1530,68.00,53,3217.00,43:24
1510,68.50,51,3344.00,43:24
1480,68.75,48,3359.00,43:24
1460,68.25,46,3370.00,43:25
1430,68.25,43,3223.00,43:25
1410,68.50,41,3268.00,43:25
1380,68.00,38,3318.00,43:25
1360,68.50,36,3521.00,43:26
1330,68.25,33,3650.00,43:26
1310,68.25,31,3364.00,43:26
1280,68.25,28,3265.00,43:26
1260,68.25,26,3305.00,43:27
1230,68.25,23,3515.00,43:27
1210,68.25,21,3698.00,43:27
1180,68.25,18,3318.00,43:27
1160,68.25,16,3123.00,43:28
1150,68.50,15,3189.00,43:28
1170,68.25,17,3326.00,43:28
1200,68.25,20,3193.00,43:28
1220,68.25,22,3156.00,43:29
1250,67.75,25,3095.00,43:29
1270,68.00,27,3181.00,43:29
1300,68.25,30,3171.00,43:29
1320,68.50,32,3345.00,43:30
1350,68.50,35,3188.00,43:30
1370,68.50,37,3099.00,43:30
1400,68.25,40,3249.00,43:30
1420,68.25,42,3145.00,43:31
1450,68.25,45,3152.00,43:31
1470,68.50,47,3279.00,43:31
1510,68.25,51,3091.00,43:32
1540,68.25,54,3141.00,43:32
1560,68.50,56,3136.00,43:32
1590,68.25,59,3247.00,43:32
1590,68.25,59,3203.00,43:33
1560,68.75,56,3102.00,43:33
1540,68.00,54,3219.00,43:33
1510,68.25,51,3435.00,43:33
1490,68.25,49,3472.00,43:34
1460,67.50,46,3939.00,43:34
1440,68.25,44,3264.00,43:34
1410,68.25,41,3306.00,43:34
1390,68.50,39,3296.00,43:35
1360,68.25,36,3665.00,43:35
1340,68.50,34,3536.00,43:35
1310,68.25,31,3274.00,43:35
1290,67.75,29,3283.00,43:36
1260,68.50,26,3325.00,43:36
1240,68.25,24,3167.00,43:36
1210,68.50,21,3476.00,43:36
1190,68.50,19,3346.00,43:37
1160,68.25,16,3265.00,43:37
1140,68.25,14,3276.00,43:37
1170,68.50,17,3139.00,43:37
1190,68.50,19,3172.00,43:38
1220,68.25,22,3201.00,43:38
1240,68.25,24,3179.00,43:38
1270,68.50,27,3184.00,43:38
1290,68.00,29,3219.00,43:39
1320,68.25,32,3319.00,43:39
1340,68.25,34,3149.00,43:39
1370,68.50,37,3136.00,43:39
1390,68.25,39,3151.00,43:40
1420,68.50,42,3056.00,43:40
1440,68.50,44,3275.00,43:40
1470,68.50,47,3248.00,43:40
1490,68.25,49,3134.00,43:41
1520,68.50,52,3184.00,43:41
1540,68.25,54,3066.00,43:41
1570,68.25,57,3138.00,43:41
1590,68.50,59,3259.00,43:42
1580,68.00,58,3197.00,43:42
1560,68.50,56,3259.00,43:42
1530,68.25,53,3415.00,43:42
1510,68.25,51,3453.00,43:43
1480,68.25,48,3235.00,43:43
1460,68.25,46,3234.00,43:43
1430,68.50,43,3257.00,43:43
1410,68.50,41,3392.00,43:44
1380,68.50,38,3501.00,43:44
1350,68.25,35,3422.00,43:44
1330,68.25,33,3286.00,43:44
1300,68.00,30,3280.00,43:45
1280,68.25,28,3457.00,43:45
1250,68.25,25,3611.00,43:45
1230,68.25,23,3420.00,43:45
1200,68.25,20,3120.00,43:46
1180,68.25,18,3279.00,43:46
1150,68.00,15,3344.00,43:46
1150,68.00,15,3263.00,43:46
1180,68.00,18,3114.00,43:47
1200,68.50,20,3109.00,43:47
1230,68.00,23,3134.00,43:47
1250,68.25,25,3153.00,43:47
1280,68.25,28,3117.00,43:48
1300,68.00,30,3242.00,43:48
1330,68.75,33,3136.00,43:48
1350,68.50,35,3153.00,43:48
1380,68.50,38,3162.00,43:49
1400,68.25,40,3158.00,43:49
1430,68.25,43,3149.00,43:49
1450,68.25,45,3177.00,43:49
1480,68.25,48,3242.00,43:50
1500,68.00,50,3138.00,43:50
1530,68.50,53,3158.00,43:50
1550,68.50,55,3165.00,43:50
1580,68.00,58,3058.00,43:51
1600,68.25,60,3215.00,43:51
1570,68.50,57,3456.00,43:51
1550,68.00,55,3540.00,43:51
1520,68.25,52,3242.00,43:52
1500,68.25,50,3280.00,43:52
1470,68.00,47,3222.00,43:52
1450,68.25,45,3331.00,43:52
1420,68.25,42,3602.00,43:53
1400,68.50,40,3520.00,43:53
1370,68.00,37,3230.00,43:53
1350,67.75,35,3277.00,43:53
1320,68.00,32,3311.00,43:54
1300,68.00,30,3251.00,43:54
1270,67.75,27,3411.00,43:54
1250,68.25,25,3394.00,43:54
1220,68.00,22,3278.00,43:55
1200,68.25,20,3290.00,43:55
1170,67.75,17,3317.00,43:55
1150,68.25,15,3741.00,43:55
1160,67.75,16,3197.00,43:56
1180,68.25,18,3174.00,43:56
1210,67.75,21,3170.00,43:56
1230,67.75,23,3254.00,43:56
1270,68.25,27,3156.00,43:57
1300,68.25,30,3154.00,43:57
1320,68.25,32,3321.00,43:57
1350,68.25,35,3163.00,43:58
1370,68.25,37,3154.00,43:58
1400,68.50,40,3151.00,43:58
1420,68.25,42,3148.00,43:58
1450,68.25,45,3079.00,43:59
1470,68.00,47,3293.00,43:59
1500,68.50,50,3049.00,43:59
1520,68.25,52,3132.00,43:59
1550,68.25,55,3120.00,44:00
1570,68.50,57,3137.00,44:00
1600,68.50,60,3087.00,44:00
1580,68.50,58,3231.00,44:00
1550,68.25,55,3152.00,44:01
1530,68.25,53,3284.00,44:01
1500,68.25,50,3556.00,44:01
1480,68.50,48,3344.00,44:01
1450,68.25,45,3236.00,44:02
1430,68.25,43,3105.00,44:02
1400,68.75,40,3322.00,44:02
1380,68.25,38,3473.00,44:02
1350,68.00,35,3520.00,44:03
1330,68.25,33,3398.00,44:03
1300,68.00,30,3250.00,44:03
1280,68.00,28,3278.00,44:03
1250,68.25,25,3501.00,44:04
1230,68.25,23,3697.00,44:04
1200,68.50,20,3312.00,44:04
1180,68.25,18,3266.00,44:04
1150,68.00,15,3280.00,44:05
1150,68.25,15,3184.00,44:05
1180,68.75,18,3122.00,44:05
1200,68.50,20,3150.00,44:05
1230,68.00,23,3163.00,44:06
1250,68.25,25,3314.00,44:06
1280,68.50,28,3186.00,44:06
1300,68.00,30,3123.00,44:06
1330,68.00,33,3254.00,44:07
1350,68.25,35,3145.00,44:07
1380,67.75,38,3151.00,44:07
1400,68.50,40,3299.00,44:07
1430,68.50,43,3134.00,44:08
1450,68.50,45,3152.00,44:08
1480,68.25,48,3262.00,44:08
1500,68.50,50,3148.00,44:09
1530,68.25,53,3126.00,44:09
1550,68.25,55,3139.00,44:09
1580,68.25,58,3149.00,44:09
1590,68.50,59,3139.00,44:10
1570,68.25,57,3227.00,44:10
1540,68.50,54,3319.00,44:10
1520,68.50,52,3088.00,44:10
1490,68.50,49,3852.00,44:11
1470,68.25,47,3232.00,44:11
1440,68.25,44,3314.00,44:11
1420,68.00,42,3351.00,44:11
1390,67.75,39,3642.00,44:12
1370,68.50,37,3596.00,44:12
1340,68.00,34,3296.00,44:12
1320,68.75,32,3281.00,44:12
1290,68.75,29,3322.00,44:13
1270,68.25,27,3478.00,44:13
1240,68.25,24,3786.00,44:13
1220,68.25,22,3381.00,44:13
1190,68.25,19,3328.00,44:14
1170,68.25,17,3310.00,44:14
1140,68.25,14,3531.00,44:14
1160,68.00,16,3174.00,44:14
1190,68.50,19,3203.00,44:15
1210,68.50,21,3095.00,44:15
1240,68.00,24,3209.00,44:15
1260,68.50,26,3297.00,44:15
1290,68.25,29,3307.00,44:16
1310,68.25,31,3171.00,44:16
1340,68.50,34,3111.00,44:16
1360,68.50,36,3150.00,44:16
1390,68.25,39,3154.00,44:17
1410,68.25,41,3257.00,44:17
1440,68.50,44,3273.00,44:17
1460,68.25,46,3116.00,44:17
1490,68.25,49,3165.00,44:18
1510,68.50,51,3153.00,44:18
1540,68.50,54,3158.00,44:18
1560,68.25,56,3223.00,44:18
1590,68.25,59,3135.00,44:19
1590,68.75,59,3198.00,44:19
1560,68.50,56,3499.00,44:19
1540,68.50,54,3472.00,44:19
1510,68.75,51,3221.00,44:20
1490,68.75,49,3093.00,44:20
1460,68.50,46,3214.00,44:20
1440,68.25,44,3311.00,44:20
1410,68.25,41,3629.00,44:21
1390,68.25,39,3504.00,44:21
1360,68.25,36,3315.00,44:21
1340,68.75,34,3257.00,44:21
1310,68.50,31,3315.00,44:22
1290,68.50,29,3434.00,44:22
1240,68.25,24,3348.00,44:22
1210,68.25,21,3301.00,44:23
1190,68.25,19,3531.00,44:23
1160,68.50,16,3715.00,44:23
1140,68.25,14,3414.00,44:23
1170,68.50,17,3147.00,44:24
1190,68.50,19,3174.00,44:24
1220,68.50,22,3103.00,44:24
1240,68.75,24,3205.00,44:24
1270,68.50,27,3097.00,44:25
1290,68.75,29,3152.00,44:25
1320,68.75,32,3152.00,44:25
1340,68.50,34,3205.00,44:25
1370,68.25,37,3106.00,44:26
1390,68.50,39,3235.00,44:26
1420,68.75,42,3139.00,44:26
1440,68.50,44,3166.00,44:26
1470,68.75,47,3125.00,44:27
1490,68.75,49,3157.00,44:27
1520,68.25,52,3171.00,44:27
1540,68.50,54,3195.00,44:27
1570,68.75,57,3197.00,44:28
1590,68.75,59,3137.00,44:28
1580,68.50,58,3241.00,44:28
1560,68.50,56,3203.00,44:28
1530,68.50,53,3206.00,44:29
1510,68.25,51,3238.00,44:29
1480,68.75,48,3504.00,44:29
1460,68.75,46,3136.00,44:29
1430,68.50,43,3243.00,44:30
1410,69.00,41,3275.00,44:30
1380,68.75,38,3221.00,44:30
1360,68.25,36,3301.00,44:30
1330,68.50,33,3547.00,44:31
1310,68.50,31,3762.00,44:31
1280,68.50,28,3255.00,44:31
1260,68.50,26,3291.00,44:31
1230,68.25,23,3332.00,44:32
1210,68.50,21,3430.00,44:32
1180,68.75,18,3693.00,44:32
1160,68.50,16,3433.00,44:32
1150,68.75,15,3178.00,44:33
1170,68.50,17,3214.00,44:33
1200,68.50,20,3294.00,44:33
1220,68.25,22,3184.00,44:33
1250,68.75,25,3163.00,44:34
1270,68.50,27,3207.00,44:34
1300,68.50,30,3181.00,44:34
1320,68.75,32,3178.00,44:34
1350,68.50,35,3264.00,44:35
1380,68.25,38,3152.00,44:35
1400,68.25,40,3142.00,44:35
1430,69.00,43,3181.00,44:35
1450,68.50,45,3153.00,44:36
1480,68.50,48,3175.00,44:36
1500,68.50,50,3248.00,44:36
1530,68.75,53,3093.00,44:36
1550,68.50,55,3152.00,44:37
1580,68.75,58,3085.00,44:37
1600,68.50,60,3131.00,44:37
1570,68.75,57,3254.00,44:37
1550,68.25,55,3190.00,44:38
1520,68.75,52,3266.00,44:38
1500,68.75,50,3498.00,44:38
1470,68.50,47,3520.00,44:38
1450,68.75,45,3248.00,44:39
1420,68.00,42,3109.00,44:39
1400,68.50,40,3267.00,44:39
1370,68.75,37,3498.00,44:39
1350,68.00,35,3677.00,44:40
1320,68.50,32,3353.00,44:40
1300,68.50,30,3349.00,44:40
1270,68.25,27,3264.00,44:40
1250,68.00,25,3341.00,44:41
1220,68.50,22,3690.00,44:41
1200,68.00,20,3699.00,44:41
1170,68.50,17,3264.00,44:41
1150,68.25,15,3313.00,44:42
1160,68.75,16,3166.00,44:42
1180,68.75,18,3152.00,44:42
1210,68.00,21,3391.00,44:42
1230,68.00,23,3181.00,44:43
1260,68.50,26,3173.00,44:43
1280,68.25,28,3247.00,44:43
1310,68.25,31,3197.00,44:43
1330,68.50,33,3155.00,44:44
1360,68.25,36,3312.00,44:44
1380,68.75,38,3143.00,44:44
1410,68.25,41,3151.00,44:44
1430,68.25,43,3199.00,44:45
1460,68.50,46,3184.00,44:45
1480,68.00,48,3139.00,44:45
1510,68.50,51,3263.00,44:45
1530,68.50,53,3146.00,44:46
1560,68.25,56,3146.00,44:46
1580,68.00,58,3195.00,44:46
1590,68.50,59,3216.00,44:46
1570,68.25,57,3217.00,44:47
1540,68.50,54,3342.00,44:47
1520,68.25,52,3194.00,44:47
1490,68.50,49,3516.00,44:48
1460,68.25,46,3506.00,44:48
1440,68.25,44,3267.00,44:48
1410,68.25,41,3250.00,44:48
1390,68.25,39,3216.00,44:49
1360,68.25,36,3477.00,44:49
1340,68.00,34,3712.00,44:49
1310,68.00,31,4066.00,44:49
1290,68.25,29,3283.00,44:50
1260,68.25,26,3298.00,44:50
1240,68.50,24,3339.00,44:50
